index,time,Neg,Pos,Neu
0,06-04-2020 00:00,6,8,10
1,06-04-2020 01:00,3,11,4
2,06-04-2020 02:00,4,4,14
3,06-04-2020 03:00,5,14,15
4,06-04-2020 04:00,21,36,19
5,06-04-2020 05:00,16,97,20
6,06-04-2020 06:00,20,154,44
7,06-04-2020 07:00,52,146,70
8,06-04-2020 08:00,114,195,174
9,06-04-2020 09:00,80,254,134
10,06-04-2020 10:00,124,309,195
11,06-04-2020 11:00,116,255,149
12,06-04-2020 12:00,80,251,130
13,06-04-2020 13:00,113,227,171
14,06-04-2020 14:00,146,379,343
15,06-04-2020 15:00,178,454,388
16,06-04-2020 16:00,82,351,208
17,06-04-2020 17:00,71,298,160
18,06-04-2020 18:00,60,182,97
19,06-04-2020 19:00,119,255,308
20,06-04-2020 20:00,59,190,88
21,06-04-2020 21:00,74,123,37
22,06-04-2020 22:00,23,69,24
23,06-04-2020 23:00,4,63,31
24,07-04-2020 00:00,5,23,20
25,07-04-2020 01:00,5,4,10
26,07-04-2020 02:00,9,13,29
27,07-04-2020 03:00,8,27,9
28,07-04-2020 04:00,13,20,21
29,07-04-2020 05:00,35,32,26
30,07-04-2020 06:00,42,101,75
31,07-04-2020 07:00,28,183,160
32,07-04-2020 08:00,67,268,269
33,07-04-2020 09:00,56,167,80
34,07-04-2020 10:00,83,251,79
35,07-04-2020 11:00,133,211,161
36,07-04-2020 12:00,114,284,181
37,07-04-2020 13:00,52,275,159
38,07-04-2020 14:00,50,218,170
39,07-04-2020 15:00,92,246,139
40,07-04-2020 16:00,81,278,183
41,07-04-2020 17:00,45,238,167
42,07-04-2020 18:00,96,266,380
43,07-04-2020 19:00,59,197,92
44,07-04-2020 20:00,85,166,126
45,07-04-2020 21:00,33,90,85
46,07-04-2020 22:00,22,53,33
47,07-04-2020 23:00,22,73,18
48,08-04-2020 00:00,12,32,26
49,08-04-2020 01:00,5,9,6
50,08-04-2020 02:00,3,11,26
51,08-04-2020 03:00,8,33,31
52,08-04-2020 04:00,10,45,42
53,08-04-2020 05:00,15,57,46
54,08-04-2020 06:00,29,72,80
55,08-04-2020 07:00,148,367,447
56,08-04-2020 08:00,85,208,365
57,08-04-2020 09:00,188,208,465
58,08-04-2020 10:00,89,57,119
59,08-04-2020 11:00,83,84,102
60,08-04-2020 12:00,63,136,158
61,08-04-2020 13:00,287,406,486
62,08-04-2020 14:00,465,622,1019
63,08-04-2020 15:00,231,367,707
64,08-04-2020 16:00,88,215,346
65,08-04-2020 17:00,111,173,301
66,08-04-2020 18:00,147,239,325
67,08-04-2020 19:00,203,277,339
68,08-04-2020 20:00,77,98,238
69,08-04-2020 21:00,39,76,132
70,08-04-2020 22:00,58,48,85
71,08-04-2020 23:00,109,125,258
72,09-04-2020 00:00,146,224,259
73,09-04-2020 01:00,24,36,39
74,09-04-2020 02:00,31,60,120
75,09-04-2020 03:00,9,40,120
76,09-04-2020 04:00,58,79,77
77,09-04-2020 05:00,63,115,134
78,09-04-2020 06:00,60,80,133
79,09-04-2020 07:00,49,84,126
80,09-04-2020 08:00,84,167,307
81,09-04-2020 09:00,140,152,92
82,09-04-2020 10:00,144,288,175
83,09-04-2020 11:00,88,253,304
84,09-04-2020 12:00,115,481,353
85,09-04-2020 13:00,93,260,252
86,09-04-2020 14:00,123,165,164
87,09-04-2020 15:00,209,132,517
88,09-04-2020 16:00,70,170,183
89,09-04-2020 17:00,37,72,85
90,09-04-2020 18:00,33,118,84
91,09-04-2020 19:00,68,119,84
92,09-04-2020 20:00,74,98,72
93,09-04-2020 21:00,12,43,57
94,09-04-2020 22:00,8,56,40
95,09-04-2020 23:00,2,7,44
96,10-04-2020 00:00,88,97,285
97,10-04-2020 01:00,5,14,41
98,10-04-2020 02:00,8,22,18
99,10-04-2020 03:00,41,57,73
100,10-04-2020 04:00,29,96,111
101,10-04-2020 05:00,43,174,151
102,10-04-2020 06:00,27,28,89
103,10-04-2020 07:00,176,214,375
104,10-04-2020 08:00,94,96,122
105,10-04-2020 09:00,99,195,323
106,10-04-2020 10:00,59,187,111
107,10-04-2020 11:00,82,213,241
